spinout_id,year,founded,state,intel_ipr,intel_ownership,intel_capital,others_capital,round_cvc,total_cvc,sic,intel_industry,founder_executive,founders_exp,founders_seniority,founders_kn_spec,patents,uspc_classes,claims,backward_citations,forward_citations,human_capital,intel_specific_human_capital,social_capital,intel_specific_social_capital,acquired,closed,founding_team,employees
2573,2012,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,2,3
2573,2013,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,3
2573,2014,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,3
2573,2015,2009,CA,0,0,0,0,0,0,4812,1,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,2
2574,2002,2002,CA,1,1,1,1,21400000,21400000,3577,1,1,0,20,1,0,"375, 380, 707",0,0,0,7.9375,4.1875,3.25,.75,0,0,2,6
2574,2003,2002,CA,1,1,1,1,0,21400000,3577,1,1,0,20,1,2,"375, 380, 707",46,35,29,6.125,3.25,1.5,.375,0,0,2,8
2574,2004,2002,CA,1,1,1,1,10700000,32100000,3577,1,1,0,20,1,2,"375, 380, 707",49,4,11,6.125,4.125,4.875,.25,0,0,2,10
2574,2005,2002,CA,1,1,1,1,0,32100000,3577,1,1,0,20,1,0,"375, 380, 707",0,0,0,4.1875,2.875,3.625,.1875,0,0,2,10
2574,2006,2002,CA,1,1,1,1,10700000,42800000,3577,1,1,0,20,1,1,"375, 380, 707",27,14,14,2.4375,2.1875,2.6875,1,0,0,2,10
2574,2007,2002,CA,1,1,1,1,0,42800000,3577,1,1,0,20,1,0,"375, 380, 707",0,0,0,3.625,3.4375,6.75,.75,1,0,2,10
2578,2014,2014,CA,0,0,0,0,0,0,5961,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2578,2015,2014,CA,0,0,0,0,0,0,5961,0,0,0,6,1,0,,0,0,0,0,0,0,0,0,0,1,0
2600,2011,2011,CA,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2600,2012,2011,CA,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2600,2013,2011,CA,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2600,2014,2011,CA,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2600,2015,2011,CA,0,0,0,0,0,0,ND,0,0,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2606,2000,2000,CA,0,0,0,1,0,0,3674,1,1,0,31,1,0,,0,0,0,0,0,0,0,0,0,3,0
2606,2001,2000,CA,0,0,0,1,9008300,9008300,3674,1,1,0,31,1,0,,0,0,0,0,0,0,0,0,1,3,5
2620,2009,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2620,2010,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2620,2011,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2620,2012,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2620,2013,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2620,2014,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2620,2015,2009,CA,0,0,0,0,0,0,ND,0,0,0,10,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2006,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2007,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2008,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2009,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2010,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2011,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2012,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2013,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2014,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2625,2015,2006,OR,0,0,0,0,0,0,5192,0,0,0,5,1,0,,0,0,0,0,0,0,0,0,0,1,0
2653,2014,2014,CA,0,0,0,0,0,0,6500,0,1,0,17,1,0,,0,0,0,0,0,0,0,0,0,1,0
2653,2015,2014,CA,0,0,0,0,0,0,6500,0,1,0,17,1,0,,0,0,0,0,0,0,0,0,0,1,0
2657,2002,2002,CA,0,0,0,0,0,0,7812,0,1,1,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2657,2003,2002,CA,0,0,0,0,0,0,7812,0,1,1,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2657,2004,2002,CA,0,0,0,0,0,0,7812,0,1,1,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2657,2005,2002,CA,0,0,0,0,0,0,7812,0,1,1,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2657,2006,2002,CA,0,0,0,0,0,0,7812,0,1,1,18,1,0,,0,0,0,0,0,0,0,0,0,1,0
2657,2007,2002,CA,0,0,0,0,0,0,7812,0,1,1,18,1,0,,0,0,0,0,0,0,0,0,1,1,0
2660,2004,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,7.1875,4.375,16.4375,.75,0,0,2,0
2660,2005,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,8.125,3.75,18.5,.375,0,0,2,0
2660,2006,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,5.8125,2.5625,13.25,.25,0,0,2,0
2660,2007,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,3.3125,1,7.75,.1875,0,0,2,0
2660,2008,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,2.9375,.4375,5.375,0,0,0,2,0
2660,2009,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,1.875,.1875,3.375,0,0,0,2,0
2660,2010,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,.625,0,.875,0,0,0,2,0
2660,2011,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,2.4375,0,4.625,0,0,0,2,0
2660,2012,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,1.6875,0,3.1875,0,0,0,2,0
2660,2013,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,2.75,0,15.5,4,0,0,2,0
2660,2014,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,2,0,11.5,3,0,0,2,0
2660,2015,2004,CA,0,0,0,0,0,0,3827,0,1,0,26,.37125,0,,0,0,0,2.125,0,8,1.5,0,0,2,0
2661,2014,2014,AZ,0,0,0,0,0,0,7372,1,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2661,2015,2014,AZ,0,0,0,0,0,0,7372,1,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2676,2005,2005,NV,0,0,0,0,0,0,ND,0,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2676,2006,2005,NV,0,0,0,0,0,0,ND,0,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2676,2007,2005,NV,0,0,0,0,0,0,ND,0,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2676,2008,2005,NV,0,0,0,0,0,0,ND,0,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2676,2009,2005,NV,0,0,0,0,0,0,ND,0,0,0,9,1,0,,0,0,0,0,0,0,0,0,0,1,0
2676,2010,2005,NV,0,0,0,0,0,0,ND,0,0,0,9,1,0,,0,0,0,0,0,0,0,0,1,1,0
2680,2012,2012,TX,0,0,0,0,0,0,8748,0,0,0,30,1,0,,0,0,0,0,0,0,0,0,0,2,0
2680,2013,2012,TX,0,0,0,0,0,0,8748,0,0,0,30,1,0,,0,0,0,0,0,0,0,0,0,2,0
2680,2014,2012,TX,0,0,0,0,0,0,8748,0,0,0,30,1,0,,0,0,0,0,0,0,0,0,0,2,0
2680,2015,2012,TX,0,0,0,0,0,0,8748,0,0,0,30,1,0,,0,0,0,0,0,0,0,0,0,2,0
2701,2006,2006,KS,0,0,0,0,0,0,6799,0,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2701,2007,2006,KS,0,0,0,0,0,0,6799,0,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2701,2008,2006,KS,0,0,0,0,0,0,6799,0,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2701,2009,2006,KS,0,0,0,0,0,0,6799,0,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2701,2010,2006,KS,0,0,0,0,0,0,6799,0,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2701,2011,2006,KS,0,0,0,0,0,0,6799,0,1,0,2,1,0,,0,0,0,0,0,0,0,0,1,1,0
2717,2011,2011,CO,0,0,0,0,0,0,8711,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2717,2012,2011,CO,0,0,0,0,0,0,8711,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2717,2013,2011,CO,0,0,0,0,0,0,8711,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2717,2014,2011,CO,0,0,0,0,0,0,8711,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2717,2015,2011,CO,0,0,0,0,0,0,8711,0,0,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2719,2011,2011,MA,0,0,0,0,0,0,5961,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2719,2012,2011,MA,0,0,0,0,0,0,5961,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2719,2013,2011,MA,0,0,0,0,0,0,5961,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2719,2014,2011,MA,0,0,0,0,0,0,5961,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2719,2015,2011,MA,0,0,0,0,0,0,5961,0,1,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2722,2008,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,1,"250, 422, 73",30,6,8,0,0,0,0,0,0,2,1
2722,2009,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,0,"250, 422, 73",0,0,0,0,0,0,0,0,0,2,1
2722,2010,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,3,"250, 422, 73",102,79,6,0,0,0,0,0,0,2,1
2722,2011,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,2,"250, 422, 73",50,72,4,0,0,0,0,0,0,2,1
2722,2012,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,0,"250, 422, 73",0,0,0,0,0,0,0,0,0,2,1
2722,2013,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,0,"250, 422, 73",0,0,0,0,0,0,0,0,0,2,1
2722,2014,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,1,"250, 422, 73",33,95,0,0,0,0,0,0,0,2,1
2722,2015,2008,CA,0,0,0,0,0,0,8731,1,0,0,14,1,2,"250, 422, 73",45,191,0,0,0,0,0,0,0,2,1
2735,2005,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2006,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2007,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2008,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2009,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2010,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2011,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2012,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2013,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2014,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2735,2015,2005,OR,0,0,0,0,0,0,7361,0,1,0,11,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2000,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2001,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2002,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2003,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2004,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2005,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2006,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2007,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2008,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2009,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2010,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2011,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2012,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2013,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2014,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2739,2015,2000,AZ,0,0,0,0,0,0,7375,1,0,0,14,1,0,,0,0,0,0,0,0,0,0,0,1,0
2740,2011,2011,PA,0,0,0,1,0,0,7375,1,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2740,2012,2011,PA,0,0,0,1,125000,125000,7375,1,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2740,2013,2011,PA,0,0,0,1,0,125000,7375,1,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2740,2014,2011,PA,0,0,0,1,0,125000,7375,1,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2740,2015,2011,PA,0,0,0,1,0,125000,7375,1,1,0,2,1,0,,0,0,0,0,0,0,0,0,0,1,0
2751,2011,2011,CA,0,0,0,0,0,0,8211,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2751,2012,2011,CA,0,0,0,0,0,0,8211,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2751,2013,2011,CA,0,0,0,0,0,0,8211,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2751,2014,2011,CA,0,0,0,0,0,0,8211,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2751,2015,2011,CA,0,0,0,0,0,0,8211,0,1,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2772,2007,2007,NY,0,0,0,0,0,0,7812,0,1,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2772,2008,2007,NY,0,0,0,0,0,0,7812,0,1,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2772,2009,2007,NY,0,0,0,0,0,0,7812,0,1,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2772,2010,2007,NY,0,0,0,0,0,0,7812,0,1,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2772,2011,2007,NY,0,0,0,0,0,0,7812,0,1,0,24,1,0,,0,0,0,0,0,0,0,0,0,1,0
2772,2012,2007,NY,0,0,0,0,0,0,7812,0,1,0,24,1,0,,0,0,0,0,0,0,0,0,1,1,0
2783,2004,2004,GA,0,0,0,0,0,0,ND,0,0,1,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2783,2005,2004,GA,0,0,0,0,0,0,ND,0,0,1,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2783,2006,2004,GA,0,0,0,0,0,0,ND,0,0,1,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2783,2007,2004,GA,0,0,0,0,0,0,ND,0,0,1,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2783,2008,2004,GA,0,0,0,0,0,0,ND,0,0,1,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2783,2009,2004,GA,0,0,0,0,0,0,ND,0,0,1,4,1,0,,0,0,0,0,0,0,0,0,1,1,0
2790,2012,2012,NV,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2790,2013,2012,NV,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2790,2014,2012,NV,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2790,2015,2012,NV,0,0,0,0,0,0,ND,0,0,0,15,1,0,,0,0,0,0,0,0,0,0,0,1,0
2798,2000,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,1,0,1,0,0,0,2,0
2798,2001,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,.5625,0,.5625,0,0,0,2,0
2798,2002,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,1.25,1,2.25,0,0,0,2,0
2798,2003,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,.9375,.75,1.6875,0,0,0,2,0
2798,2004,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,7.375,4.375,20.75,0,0,0,2,0
2798,2005,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,8.5,6.25,25.5,0,0,0,2,0
2798,2006,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,7.0625,4.9375,25.375,0,0,0,2,0
2798,2007,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,7.375,4.875,29.25,0,0,0,2,0
2798,2008,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,7.0625,5.375,25.75,0,0,0,2,0
2798,2009,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,4.6875,3.0625,17.75,0,0,0,2,1
2798,2010,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,3.625,1.4375,16.375,0,0,0,2,1
2798,2011,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,6.1875,3.875,24.9375,0,0,0,2,7
2798,2012,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,5,3.625,17.625,0,0,0,2,5
2798,2013,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,7.6875,1.875,17.375,0,0,0,2,3
2798,2014,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,9.3125,1.125,26.625,0,0,0,2,3
2798,2015,2000,OR,0,0,0,0,0,0,4724,0,0,0,16,1,0,,0,0,0,7.875,.8125,19.5625,0,0,0,2,2
2827,2009,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2827,2010,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2827,2011,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2827,2012,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2827,2013,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2827,2014,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2827,2015,2009,TX,0,0,0,0,0,0,ND,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,2,0
2834,2001,2001,CA,0,0,0,0,0,0,7371,1,0,0,35,.9320477502295684,0,,0,0,0,5.9375,5.25,16.25,5.6875,0,0,3,0
2834,2002,2001,CA,0,0,0,0,0,0,7371,1,0,0,35,.9320477502295684,0,,0,0,0,3.3125,2.9375,9.0625,3.625,0,0,3,0
2834,2003,2001,CA,0,0,0,0,0,0,7371,1,0,0,35,.9320477502295684,0,,0,0,0,2.875,2.875,2.75,1.25,0,0,3,0
2834,2004,2001,CA,0,0,0,0,0,0,7371,1,0,0,35,.9320477502295684,0,,0,0,0,3.875,2.875,9.5,.375,0,0,3,0
2834,2005,2001,CA,0,0,0,0,0,0,7371,1,0,0,35,.9320477502295684,0,,0,0,0,2.25,1.5,6.375,0,1,0,3,0
2835,2009,2009,AK,0,0,0,0,0,0,7812,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2835,2010,2009,AK,0,0,0,0,0,0,7812,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2835,2011,2009,AK,0,0,0,0,0,0,7812,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2835,2012,2009,AK,0,0,0,0,0,0,7812,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2835,2013,2009,AK,0,0,0,0,0,0,7812,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,0,1,0
2835,2014,2009,AK,0,0,0,0,0,0,7812,0,0,0,4,1,0,,0,0,0,0,0,0,0,0,1,1,0
2850,2013,2013,OR,0,0,0,0,0,0,8742,0,0,0,31,1,0,,0,0,0,0,0,0,0,0,0,1,0
2850,2014,2013,OR,0,0,0,0,0,0,8742,0,0,0,31,1,0,,0,0,0,0,0,0,0,0,0,1,0
2850,2015,2013,OR,0,0,0,0,0,0,8742,0,0,0,31,1,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2005,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2006,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2007,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2008,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2009,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2010,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2011,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2012,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2013,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2014,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2866,2015,2005,CA,0,0,0,0,0,0,ND,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0
2878,2011,2011,IL,0,0,0,0,0,0,7371,1,1,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2878,2012,2011,IL,0,0,0,0,0,0,7371,1,1,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2878,2013,2011,IL,0,0,0,0,0,0,7371,1,1,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2878,2014,2011,IL,0,0,0,0,0,0,7371,1,1,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2878,2015,2011,IL,0,0,0,0,0,0,7371,1,1,0,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2880,2001,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2002,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2003,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2004,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2005,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2006,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2007,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2008,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2009,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2010,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2011,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,0,0,1,0
2880,2012,2001,NV,0,0,0,0,0,0,6799,0,0,0,12,1,0,,0,0,0,0,0,0,0,1,0,1,0
2888,2003,2003,OR,0,0,0,0,0,0,ND,0,0,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2888,2004,2003,OR,0,0,0,0,0,0,ND,0,0,0,13,1,0,,0,0,0,0,0,0,0,0,0,1,0
2888,2005,2003,OR,0,0,0,0,0,0,ND,0,0,0,13,1,0,,0,0,0,0,0,0,0,1,0,1,0
2897,2006,2006,CA,0,0,0,0,0,0,7371,1,1,4,35,1,0,,0,0,0,0,0,0,0,0,0,2,0
2897,2007,2006,CA,0,0,0,0,0,0,7371,1,1,4,35,1,0,,0,0,0,3,1,0,0,0,0,2,0
